1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.58020729018754,5.974281673142125 125.58052187702569,5.975381718445623 125.58130891717903,5.974585419244244 125.58020729018754,5.974281673142125</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56429958314648,5.973796550861597 125.56773510483187,5.971904017015437 125.56925739657667,5.969404333475421 125.57171213668734,5.968554354071014 125.57239321535229,5.96715130802388 125.56984659589281,5.967957584809274 125.56842986969642,5.965298633025159 125.56568747154266,5.965712145514555 125.56397355476027,5.968525170491297 125.56476718335281,5.971033466983583 125.56381248115704,5.971991173363497 125.56269242490822,5.970188744501761 125.56127520302095,5.969506886235052 125.56327070904487,5.975487197731365 125.56429958314648,5.973796550861597</coordinates></LinearRing></outerBoundaryIs> <innerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56664128482876,5.968922272074016 125.56706562406615,5.966904342346104 125.5687612757642,5.967745525523526 125.56664128482876,5.968922272074016 125.56628941415723,5.970978700559882 125.56547027585913,5.969430841332769 125.56664128482876,5.968922272074016</coordinates></LinearRing></innerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.50763208636435,5.975768709824192 125.50798418765785,5.973712225083224 125.5068130632736,5.974220696423752 125.50763208636435,5.975768709824192</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51446337506908,5.97490776909681 125.5133966212245,5.972783636460322 125.51219338019162,5.973399949842071 125.51301542227661,5.975800600580188 125.51446337506908,5.97490776909681</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.60224150340903,5.967448698069306 125.60183377883814,5.966045502221129 125.60107150302791,5.966661642309755 125.60239669519274,5.975483294706652 125.60329112945726,5.9746635207078 125.60224150340903,5.967448698069306</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56618595385578,5.976398594137483 125.56667075672644,5.975248897171701 125.56459637906403,5.975625763637861 125.56618595385578,5.976398594137483</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.50437724637992,5.974632541180429 125.50438957904825,5.977344082914664 125.50529234863555,5.977339965428887 125.50528001153296,5.974628425575565 125.50437724637992,5.974632541180429</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5531256528778,5.974408181405686 125.55314241696489,5.978023433603634 125.55404515351073,5.978019235553722 125.55402838351193,5.974403985912344 125.5531256528778,5.974408181405686</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.49445088196958,5.975581569341039 125.49234398250248,5.97601658846351 125.49307314096416,5.978362998007193 125.49445088196958,5.975581569341039</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.50529234863555,5.977339965428887 125.50560680811803,5.978440116443398 125.5063940047858,5.977643876911325 125.50529234863555,5.977339965428887</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52248830037425,5.978470509637657 125.52334760710207,5.977257304872197 125.51665291459136,5.977713472296773 125.52248830037425,5.978470509637657</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56344710803918,5.977398177096374 125.56266635995338,5.976524474335675 125.56112415061121,5.976837062400989 125.55995512491506,5.971138864481285 125.55851684705897,5.968960130011729 125.55766018350388,5.969580201823707 125.55982395223067,5.974783031816609 125.55907828753989,5.976714202087143 125.55727884434029,5.978018307892831 125.558384293084,5.978761641871625 125.56344710803918,5.977398177096374</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.58325673609824,5.978809350490407 125.58202118719645,5.976080776960015 125.57987816457373,5.977416557872391 125.58325673609824,5.978809350490407</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56759455733869,5.979763692583494 125.56848880087628,5.977941274024046 125.5671183677797,5.977278641772028 125.5648888632069,5.978420604646927 125.56759455733869,5.979763692583494</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55707443434301,5.976525822335988 125.557643497033,5.975290999046692 125.55551228775204,5.975774016063722 125.55629764439099,5.98010945343514 125.55707443434301,5.976525822335988</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55007275290363,5.981081077987672 125.5513285645161,5.976224196673869 125.54914844977179,5.976811572835944 125.55007275290363,5.981081077987672</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.58258906953859,5.981748114918287 125.58294086440183,5.979691699933839 125.58176986675804,5.980200307177208 125.58258906953859,5.981748114918287</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.49216477714593,5.981027547977015 125.49084795940658,5.977405667570478 125.48862560350614,5.979412391815793 125.48983708126629,5.982356852676772 125.49216477714593,5.981027547977015</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51434478969155,5.982721750295759 125.51524756117524,5.982717612750994 125.51479088107114,5.981561636967405 125.51434478969155,5.982721750295759</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.54322898176287,5.9816847941992 125.54323316070524,5.982588614052661 125.54413591173181,5.982584429101665 125.54413173130997,5.98168060988488 125.54322898176287,5.9816847941992</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56759455733869,5.979763692583494 125.56958531139071,5.982621184879451 125.57069907629744,5.98099015076351 125.57237228472557,5.981356548731644 125.57336846516033,5.977394142624803 125.57475366080497,5.974049527095128 125.57301605026456,5.9736675416832 125.57155035753736,5.974691199963679 125.57081836639126,5.975764381599976 125.56975335523551,5.976507249949176 125.56902979606164,5.979388035042355 125.56759455733869,5.979763692583494</coordinates></LinearRing></outerBoundaryIs> <innerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.57120124717832,5.978842991520199 125.57089696292512,5.979945947175193 125.57010249278905,5.979157059079373 125.57120124717832,5.978842991520199</coordinates></LinearRing></innerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55314241696489,5.978023433603634 125.5518511359131,5.979030360778865 125.5532551358607,5.982935732519824 125.5553176124037,5.981693955233557 125.55354635588763,5.980339390549114 125.55314241696489,5.978023433603634</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51524756117524,5.982717612750994 125.51525169488738,5.983621452197109 125.51615446721517,5.983617312541129 125.51615033202319,5.982713473724705 125.51524756117524,5.982717612750994</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5558758167782,5.983433700823739 125.55697459897327,5.983119654695762 125.55618013368968,5.982330739917186 125.5558758167782,5.983433700823739</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56309774653438,5.983400008706543 125.56272220985915,5.981324023050204 125.56194940499088,5.982914622962474 125.56309774653438,5.983400008706543</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.54500522491607,5.975349693118038 125.54470088086396,5.976452655969896 125.5439064393512,5.975663711638558 125.54500522491607,5.975349693118038 125.54604366382222,5.973233573528475 125.54349606525041,5.973852637486365 125.54274832841817,5.975349552041355 125.54182399763341,5.973540852840896 125.54043728928964,5.976417667651742 125.54200766461273,5.978378726045136 125.54262809589737,5.981383944895723 125.54322898176287,5.9816847941992 125.54410116102483,5.980407963194177 125.54599570597733,5.981354210210724 125.54772812113745,5.983840546523417 125.54862271240147,5.982646576552472 125.54676094368718,5.977735312292568 125.54505250927052,5.98023761398276 125.54284869563419,5.979137446484892 125.54359401719933,5.977499316239404 125.54517633818989,5.977846812109098 125.54653570470686,5.975736264228878 125.54500522491607,5.975349693118038</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55949099369735,5.984320674910646 125.55917643102769,5.98322060200882 125.55838933820152,5.984016888261013 125.55949099369735,5.984320674910646</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5558758167782,5.983433700823739 125.55477703246622,5.983747745280282 125.55557149951402,5.984536662042239 125.5558758167782,5.983433700823739</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51615446721517,5.983617312541129 125.51666235961565,5.984788938369741 125.51820763691742,5.983969787831289 125.51615446721517,5.983617312541129</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51434478969155,5.982721750295759 125.5121851964381,5.981845435046728 125.51377908663221,5.984909845987296 125.51434478969155,5.982721750295759</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52248214870367,5.985395962167566 125.52739491783122,5.984893174986411 125.52422736337562,5.983193619656826 125.52248214870367,5.985395962167566</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55949099369735,5.984320674910646 125.55949520121001,5.985224483171557 125.56039794506654,5.98522026963467 125.56039373607381,5.984316462014498 125.55949099369735,5.984320674910646</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55058315606772,5.985633182836044 125.55135789677585,5.982550896165183 125.54919086373748,5.98406324080154 125.55058315606772,5.985633182836044</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56309774653438,5.983400008706543 125.56428793939659,5.98510853622335 125.56799182005184,5.985922652505897 125.56665702055865,5.98364463016825 125.56535365057998,5.983943763093013 125.56309774653438,5.983400008706543</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.54413591173181,5.982584429101665 125.54415263984959,5.986199705642783 125.54631740524196,5.984381984170098 125.54413591173181,5.982584429101665</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56039794506654,5.98522026963467 125.56040215470641,5.98612407722218 125.56130489939605,5.986119861562385 125.56130068827589,5.985216054615842 125.56039794506654,5.98522026963467</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.54745513735647,5.986382088302603 125.54775947228806,5.985279124291966 125.54666067318338,5.985593155993509 125.54745513735647,5.986382088302603</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52248214870367,5.985395962167566 125.52008264499889,5.986614486559973 125.51978212097866,5.987216083955887 125.52249044426843,5.987203630744189 125.52248214870367,5.985395962167566</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55811184067858,5.987282204833701 125.55859666338588,5.98613250409526 125.55652222925241,5.986509359789644 125.55811184067858,5.987282204833701</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56130489939605,5.986119861562385 125.56131332357852,5.987927475357533 125.56492430770582,5.987910592764526 125.56418230974826,5.986844302692464 125.56130489939605,5.986119861562385</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51978212097866,5.987216083955887 125.51617101434313,5.987232667481369 125.51617929172315,5.989040344756168 125.51939125873861,5.987728064121047 125.51978212097866,5.987216083955887</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52965027957097,5.973612915320896 125.53007494628548,5.976816797769658 125.53188205817571,5.981566024861077 125.52849648201011,5.984407928158291 125.527495663178,5.986862821194321 125.52925893648172,5.98667462698303 125.53121878939248,5.986865065494773 125.530901806038,5.983888421382091 125.53374106384636,5.984939805449211 125.5346671973506,5.98484196438382 125.5360219733614,5.984973397245646 125.53741425181123,5.984825732635379 125.53824597937002,5.986813162543394 125.53645724750201,5.986639611847946 125.53471989851479,5.987284926811288 125.53743361948281,5.988448076707507 125.53784584947381,5.988940457418742 125.53906553793499,5.988263988776546 125.53835357646909,5.980709961990046 125.53665769373478,5.983842418260589 125.53298490124624,5.983084411089434 125.53362018628698,5.982048763373964 125.53625944855969,5.981219228217093 125.53811876914342,5.97873389168899 125.53623642319094,5.975074253617464 125.53465504253725,5.977994334361105 125.53228717673643,5.978983249403339 125.53170506430605,5.977587795208039 125.53356755686643,5.976553552362201 125.53087987981624,5.975095425156964 125.5302344768551,5.973929750272982 125.52965027957097,5.973612915320896</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56492430770582,5.987910592764526 125.5649285266919,5.988814397046976 125.56583127258445,5.988810172050132 125.56582705211741,5.987906368409781 125.56492430770582,5.987910592764526</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55270373538261,5.98911507585119 125.55318857144177,5.987965374458429 125.55111411850235,5.988342214169957 125.55270373538261,5.98911507585119</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51617929172315,5.989040344756168 125.51527651051147,5.989044488190341 125.51528064867404,5.989948327408592 125.51618343136718,5.989944183344712 125.51617929172315,5.989040344756168</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55951624847737,5.989743523986322 125.55914070974791,5.987667532376933 125.55836789124614,5.989258135143328 125.55951624847737,5.989743523986322</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52761517030909,5.990993146283697 125.52791954841668,5.989890175533823 125.52682071305213,5.990204176070994 125.52761517030909,5.990993146283697</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.50574522658256,5.991208340835383 125.50624454074911,5.988181995425143 125.50405350827241,5.989892052293262 125.50574522658256,5.991208340835383</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.53784584947381,5.988940457418742 125.5338120147002,5.9913405401252 125.53716388979846,5.991130844358501 125.53784584947381,5.988940457418742</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51092740800499,5.991560638447055 125.50985155325328,5.987261631568886 125.50897095486626,5.987876475221215 125.50829039523983,5.990981322217683 125.51092740800499,5.991560638447055</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55230261485535,5.991584830853185 125.55198805449261,5.990484749721519 125.55120094090701,5.991281034324535 125.55230261485535,5.991584830853185</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5565078847669,5.991762937678683 125.55681219776598,5.990659975295567 125.55571340207716,5.99097402748807 125.5565078847669,5.991762937678683</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.54737027588374,5.992797600939507 125.54778042330518,5.989798206652601 125.54564128556883,5.990298902263763 125.54737027588374,5.992797600939507</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55951624847737,5.989743523986322 125.5603205162263,5.992820193845986 125.56169638027549,5.991235596100098 125.55951624847737,5.989743523986322</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55953309793631,5.993358756050184 125.5590251151299,5.99218721236655 125.55747992937803,5.993006461919511 125.55953309793631,5.993358756050184</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5501451802177,5.993649687282503 125.55049709413503,5.991593238710016 125.54932601615732,5.992101800089711 125.5501451802177,5.993649687282503</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55230261485535,5.991584830853185 125.55337916993989,5.993691109671417 125.55494544176453,5.991906153840452 125.55230261485535,5.991584830853185</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52071808010145,5.994442617470056 125.52010956208181,5.99132959039187 125.5184726055604,5.993114817980359 125.51657680885612,5.994020326883248 125.52071808010145,5.994442617470056</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.52884313369172,5.994405158959923 125.52994197360046,5.994091151349321 125.5291475080554,5.993302187892768 125.52884313369172,5.994405158959923</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.53467948341289,5.993047124887869 125.53425146302071,5.99257246822193 125.5302170295021,5.993131307638585 125.53638272515981,5.994557415682825 125.53467948341289,5.993047124887869</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.50145086644893,5.994728683536724 125.50175530219366,5.993625704586378 125.50065642331964,5.993939661941385 125.50145086644893,5.994728683536724</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.55953309793631,5.993358756050184 125.55984767568977,5.994458825600017 125.5606347740426,5.993662532040373 125.55953309793631,5.993358756050184</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56536757994117,5.994478892883578 125.56585238464781,5.993329189761618 125.56377794208889,5.993706082347701 125.56536757994117,5.994478892883578</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.541303196925,5.994001479604326 125.53965973627942,5.990739739157237 125.53785402603781,5.991664304922814 125.53938516654451,5.994660012284651 125.541303196925,5.994001479604326</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.56583127258445,5.988810172050132 125.56643540121284,5.991123390059963 125.57089788121257,5.992770653194077 125.57215291854789,5.99457239919034 125.57179639626227,5.991862616327868 125.56880699004758,5.990759221539479 125.56583127258445,5.988810172050132</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.51528064867404,5.989948327408592 125.51405776622293,5.990901931221744 125.5134905164997,5.994869510170131 125.51480197528468,5.992849226473678 125.51528064867404,5.989948327408592</coordinates></LinearRing></outerBoundaryIs></Polygon>"
1,1,Highly Suitable,"<Polygon> <altitudeMode>relativeToGround</altitudeMode> <outerBoundaryIs> <LinearRing> <altitudeMode>relativeToGround</altitudeMode> <coordinates>125.5574274827863,5.995373962250545 125.55773179263863,5.994270999420642 125.55663299190257,5.994585056277797 125.5574274827863,5.995373962250545</coordinates></LinearRing></outerBoundaryIs></Polygon>"
